Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
502854,21911,GARDEN METAL SIGN ,1,2010-03-28 14:48:00,1.65,13684.0,United Kingdom
534041,16156S,WRAP PINK FAIRY CAKES ,25,2010-11-19 16:41:00,0.42,17648.0,United Kingdom
528104,22168,ORGANISER WOOD ANTIQUE WHITE ,2,2010-10-20 13:42:00,8.5,13842.0,United Kingdom
492446,85099B,JUMBO BAG RED WHITE SPOTTY ,20,2009-12-17 11:11:00,1.95,13520.0,Switzerland
513114,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,2010-06-22 08:59:00,1.25,17646.0,United Kingdom
504449,84987,SET OF 36 TEATIME PAPER DOILIES,12,2010-04-13 14:53:00,1.45,12459.0,Spain
508996,22561,WOODEN SCHOOL COLOURING SET,12,2010-05-19 12:52:00,1.65,13982.0,United Kingdom
519933,20703,BLUE PADDED SOFT MOBILE,2,2010-08-22 16:07:00,4.25,16409.0,United Kingdom
492785,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,2009-12-18 17:30:00,4.95,15856.0,United Kingdom
530072,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,12,2010-11-01 12:15:00,1.25,16103.0,United Kingdom
524184,47559B,TEA TIME OVEN GLOVE,10,2010-09-27 17:15:00,1.25,14030.0,United Kingdom
518397,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,2010-08-08 12:43:00,9.95,16444.0,United Kingdom
534164,21904,HOUSE WRECKING METAL SIGN ,1,2010-11-21 13:13:00,2.1,16241.0,United Kingdom
522725,20829,GLITTER HANGING BUTTERFLY STRING,16,2010-09-16 12:41:00,2.1,17491.0,United Kingdom
518655,22386,JUMBO BAG PINK WITH WHITE SPOTS,100,2010-08-10 13:44:00,1.65,17754.0,United Kingdom
528959,22664,TOY TIDY DOLLY GIRL DESIGN,5,2010-10-26 09:25:00,2.1,12411.0,Australia
504498,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,24,2010-04-14 11:16:00,4.25,17511.0,United Kingdom
499665,21042,RED SPOTTY APRON ,3,2010-03-01 15:47:00,5.95,13979.0,United Kingdom
503148,84971S,SMALL HEART FLOWERS HOOK ,24,2010-03-30 12:17:00,0.85,15715.0,United Kingdom
534714,22450,SILK PURSE BABUSHKA BLUE,4,2010-11-23 17:31:00,3.35,15965.0,United Kingdom
517575,17181,CIRCLE OF FRIENDS CANDLE HOLDER,3,2010-07-30 10:18:00,2.55,14221.0,United Kingdom
510792,20685,DOOR MAT RED SPOT,2,2010-06-03 16:33:00,7.49,15867.0,United Kingdom
508484,37449,CERAMIC CAKE STAND + HANGING CAKES,2,2010-05-16 12:54:00,9.95,17582.0,United Kingdom
516739,22423,REGENCY CAKESTAND 3 TIER,1,2010-07-22 14:20:00,12.75,17700.0,United Kingdom
501085,90130D,RED STONE/CRYSTAL EARRINGS,6,2010-03-12 11:48:00,2.95,17289.0,United Kingdom
502968,21733,RED HANGING HEART T-LIGHT HOLDER,32,2010-03-29 14:52:00,2.55,16176.0,United Kingdom
516960,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,32,2010-07-26 08:39:00,0.65,12949.0,United Kingdom
519902,82600,NO SINGING METAL SIGN,48,2010-08-22 13:22:00,1.69,13225.0,United Kingdom
530927,84562A,PINK/WHITE RIBBED MELAMINE JUG,1,2010-11-04 16:51:00,7.95,18181.0,United Kingdom
505854,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-04-26 12:51:00,2.95,14563.0,United Kingdom
533904,22383,LUNCH BAG SUKI  DESIGN ,2,2010-11-19 11:54:00,1.65,16936.0,United Kingdom
506252,21440,12 MINI TOADSTOOL PEGS,6,2010-04-28 13:42:00,1.25,14399.0,United Kingdom
533113,84836,ZINC METAL HEART DECORATION,2,2010-11-16 12:19:00,1.25,17852.0,United Kingdom
514108,21519,GIN & TONIC DIET GREETING CARD ,24,2010-06-30 12:47:00,0.42,13756.0,United Kingdom
527278,22037,ROBOT BIRTHDAY CARD,12,2010-10-15 13:28:00,0.42,13692.0,United Kingdom
523864,22119,PEACE WOODEN BLOCK LETTERS,2,2010-09-24 12:24:00,6.95,15034.0,United Kingdom
533979,84970S,HANGING HEART ZINC T-LIGHT HOLDER,6,2010-11-19 13:37:00,0.85,17433.0,United Kingdom
528354,22409,MONEY BOX BISCUITS DESIGN,12,2010-10-21 14:47:00,1.25,16310.0,United Kingdom
509759,21498,RED SPOTS  WRAP ,25,2010-05-25 15:21:00,0.42,14930.0,Channel Islands
512613,20749,ASSORTED COLOUR MINI CASES,2,2010-06-17 10:30:00,7.95,17098.0,United Kingdom
498340,82600,NO SINGING METAL SIGN,12,2010-02-18 11:00:00,2.1,16143.0,United Kingdom
525840,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,32,2010-10-07 12:39:00,0.65,12903.0,United Kingdom
491634,85174,S/4 CACTI CANDLES,1,2009-12-11 15:40:00,4.95,17841.0,United Kingdom
503547,22550,HOLIDAY FUN LUDO,3,2010-04-01 14:52:00,3.75,14049.0,United Kingdom
502055,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2010-03-22 14:30:00,0.21,13357.0,United Kingdom
527256,22132,RED LOVE HEART SHAPE CUP,12,2010-10-15 12:37:00,0.85,14913.0,United Kingdom
497501,21754,HOME BUILDING BLOCK WORD,3,2010-02-10 11:14:00,5.95,14606.0,United Kingdom
493536,84819,DANISH ROSE ROUND SEWING BOX,1,2010-01-04 15:29:00,4.25,17841.0,United Kingdom
508214,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-05-13 14:51:00,7.95,15768.0,United Kingdom
528125,22197,SMALL POPCORN HOLDER,4,2010-10-20 14:42:00,0.85,16903.0,United Kingdom
530137,21351,CINAMMON & ORANGE WREATH,16,2010-11-01 16:01:00,1.95,18075.0,United Kingdom
509155,21955,DOOR MAT UNION JACK GUNS AND ROSES,2,2010-05-20 13:18:00,7.49,17758.0,United Kingdom
529939,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2010-10-31 14:50:00,2.95,14805.0,United Kingdom
489905,20905,VINTAGE KEEPSAKE BOX BEAUTY GIRL,4,2009-12-03 10:03:00,6.35,13800.0,United Kingdom
493672,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,2010-01-05 12:26:00,1.25,17861.0,United Kingdom
517861,22122,SET OF 2 FANCY FONT TEA TOWELS,1,2010-08-02 14:07:00,2.95,13090.0,United Kingdom
524508,84531A,PINK KNITTED EGG COSY,1,2010-09-29 12:41:00,1.95,13770.0,United Kingdom
523994,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,2,2010-09-26 15:07:00,0.85,16549.0,United Kingdom
490005,21908,CHOCOLATE THIS WAY METAL SIGN,6,2009-12-03 11:57:00,2.1,13993.0,United Kingdom
493667,21040,MODERN VINTAGE COTTON SHOPPING BAG,48,2010-01-05 12:13:00,0.85,13253.0,United Kingdom
513669,21137,BLACK RECORD COVER FRAME,24,2010-06-28 11:30:00,3.39,15694.0,United Kingdom
512608,22530,MAGIC DRAWING SLATE DOLLY GIRL ,48,2010-06-17 09:56:00,0.42,13488.0,United Kingdom
537655,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-07 16:20:00,2.95,15081.0,United Kingdom
534379,22467,GUMBALL COAT RACK,2,2010-11-22 12:36:00,2.55,14646.0,Netherlands
528377,21807,WHITE CHRISTMAS STAR DECORATION,6,2010-10-21 17:38:00,0.42,15998.0,United Kingdom
528581,22571,ROCKING HORSE RED CHRISTMAS ,96,2010-10-22 13:27:00,0.72,18055.0,United Kingdom
492547,85230A,OPIUM SCENTED VOTIVE CANDLE,24,2009-12-17 14:08:00,0.29,17103.0,United Kingdom
497209,21524,DOOR MAT SPOTTY HOME SWEET HOME,1,2010-02-07 12:40:00,7.49,16788.0,United Kingdom
532056,22215,CAKE STAND WHITE TWO TIER LACE,2,2010-11-10 14:27:00,8.5,12739.0,United Arab Emirates
516484,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2010-07-21 09:45:00,1.25,14422.0,United Kingdom
491111,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,4,2009-12-09 14:38:00,2.1,15005.0,United Kingdom
509400,22611,VINTAGE UNION JACK SHOPPING BAG,2,2010-05-23 11:19:00,4.95,16923.0,United Kingdom
492728,20685,RED SPOTTY COIR DOORMAT,10,2009-12-18 11:18:00,5.95,15311.0,United Kingdom
522971,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,2,2010-09-19 13:27:00,2.1,16395.0,United Kingdom
529847,22338,STAR DECORATION PAINTED ZINC ,10,2010-10-31 13:23:00,0.65,13050.0,United Kingdom
498338,21785,RAIN PONCHO ,24,2010-02-18 10:35:00,0.85,13020.0,United Kingdom
517348,21314,SMALL GLASS HEART TRINKET POT,8,2010-07-28 14:26:00,2.1,18207.0,United Kingdom
520066,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-08-23 16:19:00,1.95,15043.0,United Kingdom
499234,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,12,2010-02-25 12:37:00,1.45,13771.0,United Kingdom
525249,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2010-10-04 14:42:00,0.55,12726.0,France
533996,84509C,SET OF 4 POLKADOT PLACEMATS ,4,2010-11-19 14:14:00,3.75,17865.0,United Kingdom
523994,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,4,2010-09-26 15:07:00,2.95,16549.0,United Kingdom
532129,21658,GLASS  BEURRE DISH,4,2010-11-11 10:41:00,3.95,13418.0,United Kingdom
517848,21523,DOORMAT FANCY FONT HOME SWEET HOME,50,2010-08-02 13:15:00,6.35,17809.0,United Kingdom
531256,22660,DOORMAT I LOVE LONDON,2,2010-11-07 11:20:00,7.95,18245.0,United Kingdom
512062,47566,PARTY BUNTING,25,2010-06-13 11:18:00,4.65,14465.0,United Kingdom
498123,21126,SET OF 6 GIRLS CELEBRATION CANDLES,2,2010-02-16 15:35:00,1.25,16409.0,United Kingdom
501618,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2010-03-18 11:09:00,2.55,15819.0,United Kingdom
507510,16156S,WRAP PINK FAIRY CAKES ,25,2010-05-10 12:12:00,0.42,13426.0,United Kingdom
521554,22430,ENAMEL WATERING CAN CREAM,4,2010-09-06 16:16:00,4.95,15489.0,United Kingdom
531229,47559B,TEA TIME OVEN GLOVE,5,2010-11-05 16:52:00,1.25,13959.0,United Kingdom
514492,84406B,CREAM CUPID HEARTS COAT HANGER,12,2010-07-02 15:29:00,2.75,17850.0,United Kingdom
492812,71459,HANGING JAM JAR T-LIGHT HOLDER,24,2009-12-20 13:09:00,0.85,13871.0,United Kingdom
C526526,22807,SET OF 6 T-LIGHTS TOADSTOOLS,-6,2010-10-12 11:22:00,2.95,18260.0,United Kingdom
524829,21790,VINTAGE SNAP CARDS,24,2010-09-30 17:09:00,0.85,13108.0,United Kingdom
533447,21043,APRON MODERN VINTAGE COTTON,2,2010-11-17 11:40:00,5.95,17287.0,United Kingdom
533554,84559B,3D SHEET OF CAT STICKERS,13,2010-11-17 17:16:00,0.85,13605.0,United Kingdom
527732,21733,RED HANGING HEART T-LIGHT HOLDER,32,2010-10-18 15:45:00,2.55,15777.0,United Kingdom
C520541,20675,BLUE SPOTTY BOWL,-8,2010-08-26 16:06:00,1.25,12720.0,Germany
525213,84993A,75 GREEN PETIT FOUR CASES,24,2010-10-04 12:44:00,0.42,14849.0,United Kingdom
535789,22029,SPACEBOY BIRTHDAY CARD,12,2010-11-28 14:18:00,0.42,12605.0,Germany
499597,84741C,CITRUS GARLAND FELT FLOWERS ,6,2010-03-01 12:31:00,1.95,16037.0,United Kingdom
508003,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,1,2010-05-12 11:49:00,0.85,15012.0,United Kingdom
501850,22476,EMPIRE UNION JACK TV DINNER TRAY,3,2010-03-21 10:50:00,4.95,13214.0,United Kingdom
519252,82600,NO SINGING METAL SIGN,1,2010-08-15 15:26:00,2.1,17841.0,United Kingdom
522619,21126,SET OF 6 GIRLS CELEBRATION CANDLES,6,2010-09-15 15:08:00,1.25,16395.0,United Kingdom
515598,21258,VICTORIAN SEWING BOX LARGE,2,2010-07-13 14:07:00,12.75,14895.0,United Kingdom
516914,22195,LARGE HEART MEASURING SPOONS,1,2010-07-25 11:14:00,1.65,17112.0,United Kingdom
528868,22440,BALLOON WATER BOMB PACK OF 35,3,2010-10-25 11:33:00,0.42,15976.0,United Kingdom
518950,22555,PLASTERS IN TIN STRONGMAN,12,2010-08-12 15:06:00,1.65,15296.0,United Kingdom
510320,22713,CARD I LOVE LONDON ,12,2010-05-28 12:15:00,0.42,17822.0,United Kingdom
493981,37494A,FAIRY CAKE CERAMIC BUTTER DISH,6,2010-01-10 12:06:00,2.95,14160.0,United Kingdom
528735,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,3,2010-10-24 13:57:00,0.42,13240.0,United Kingdom
536208,72232,FENG SHUI PILLAR CANDLE,48,2010-11-30 13:24:00,0.19,14865.0,United Kingdom
533462,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2010-11-17 12:15:00,1.95,17349.0,United Kingdom
506976,22195,LARGE HEART MEASURING SPOONS,1,2010-05-05 12:55:00,1.65,18041.0,United Kingdom
522819,84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,1,2010-09-16 20:04:00,4.65,15535.0,United Kingdom
497201,20676,RED SPOTTY BOWL,8,2010-02-07 11:37:00,1.25,12681.0,France
532802,22197,SMALL POPCORN HOLDER,13,2010-11-14 14:56:00,0.85,17255.0,United Kingdom
499472,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2010-02-28 12:16:00,0.65,14507.0,United Kingdom
C509391,22178,VICTORIAN GLASS HANGING T-LIGHT,-12,2010-05-23 10:43:00,1.25,17769.0,United Kingdom
504475,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2010-04-14 09:43:00,1.49,13266.0,United Kingdom
520426,85096,HILDA CANDY SPOT RABBIT,6,2010-08-26 10:45:00,3.75,14268.0,United Kingdom
491888,22187,GREEN CHRISTMAS TREE CARD HOLDER,2,2009-12-14 15:16:00,4.25,15867.0,United Kingdom
491994,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2009-12-15 10:36:00,3.75,17251.0,United Kingdom
499497,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,4,2010-02-28 14:24:00,0.85,14396.0,United Kingdom
523585,21217,RED SPOTTY ROUND CAKE TINS,1,2010-09-23 08:10:00,9.95,15107.0,United Kingdom
525045,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,12,2010-10-03 13:21:00,2.55,16823.0,United Kingdom
535788,22398,MAGNETS PACK OF 4 SWALLOWS,4,2010-11-28 14:15:00,1.25,16595.0,United Kingdom
496308,85130D,BEADED CRYSTAL HEART PINK LARGE,3,2010-01-31 11:54:00,1.65,17625.0,United Kingdom
523023,21390,FILIGRIS HEART WITH BUTTERFLY,24,2010-09-20 11:45:00,1.25,17716.0,United Kingdom
531367,21212,PACK OF 72 RETROSPOT CAKE CASES,12,2010-11-07 14:56:00,0.55,13211.0,United Kingdom
500373,21734,SMALL MARAKESH LANTERN ON STICK,12,2010-03-08 09:41:00,3.75,15791.0,United Kingdom
C521005,22423,REGENCY CAKESTAND 3 TIER,-1,2010-09-01 14:19:00,12.75,12915.0,United Kingdom
530565,22865,HAND WARMER OWL DESIGN,12,2010-11-03 13:53:00,2.1,12877.0,United Kingdom
522424,21270,ANTIQUE CREAM CUTLERY CUPBOARD,1,2010-09-14 12:58:00,12.75,12476.0,Germany
490371,21785,RAIN PONCHO ,24,2009-12-05 12:02:00,0.85,13021.0,United Kingdom
522286,22586,FELTCRAFT HAIRBAND PINK AND BLUE,1,2010-09-13 13:42:00,0.85,14467.0,United Kingdom
517543,21203,BUTTERFLIES  HONEYCOMB GARLAND,1,2010-07-29 16:52:00,1.65,17961.0,United Kingdom
516110,21206,STRAWBERRY HONEYCOMB  GARLAND ,3,2010-07-16 13:17:00,1.65,13211.0,United Kingdom
499533,21437,24 HANGING EASTER EGGS FLORAL TUB,2,2010-03-01 11:34:00,3.75,17362.0,United Kingdom
516610,21912,VINTAGE SNAKES & LADDERS,4,2010-07-21 14:41:00,3.75,13615.0,United Kingdom
499890,21356,TOAST ITS - FAIRY FLOWER,1,2010-03-03 11:34:00,1.25,14606.0,United Kingdom
498019,21519,GIN & TONIC DIET GREETING CARD ,24,2010-02-15 16:57:00,0.42,13089.0,United Kingdom
501656,21245,GREEN  SPOTTY PLATE ,8,2010-03-18 13:08:00,1.69,14648.0,United Kingdom
506295,85049H,URBAN BLACK RIBBONS ,12,2010-04-29 10:17:00,1.25,15125.0,United Kingdom
528150,22138,BAKING SET 9 PIECE RETROSPOT ,6,2010-10-20 16:15:00,4.95,13824.0,United Kingdom
498222,71215,METAL BASE FOR CANDLES,5,2010-02-17 14:01:00,0.42,14584.0,United Kingdom
505916,84526,GIANT BLACK SUNGLASSES,2,2010-04-26 14:47:00,1.95,15867.0,United Kingdom
515887,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-07-15 12:06:00,1.25,14817.0,United Kingdom
531726,90186A,AMETHYST HOOP EARRING FLORAL LEAF,3,2010-11-09 12:06:00,2.95,17274.0,United Kingdom
521353,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,4,2010-09-03 14:41:00,2.55,18036.0,United Kingdom
526140,21156,RETROSPOT CHILDRENS APRON,8,2010-10-08 14:40:00,1.95,14665.0,United Kingdom
520221,21864,UNION JACK FLAG PASSPORT COVER ,1,2010-08-25 09:44:00,2.1,16456.0,United Kingdom
507233,21967,PACK OF 12 SKULL TISSUES,48,2010-05-07 08:50:00,0.29,14316.0,United Kingdom
503616,22618,COOKING SET RETROSPOT,2,2010-04-06 11:21:00,9.95,15215.0,United Kingdom
509437,40016,CHINESE DRAGON PAPER LANTERNS,240,2010-05-23 15:21:00,0.42,12409.0,Switzerland
529319,22738,RIBBON REEL SNOWY VILLAGE,10,2010-10-27 13:55:00,1.65,18062.0,United Kingdom
522650,21499,BLUE SPOTS  WRAP,25,2010-09-16 10:49:00,0.42,13424.0,United Kingdom
500353,85232B,SET/3 RUSSIAN DOLL STACKING TINS,3,2010-03-07 15:25:00,4.95,12668.0,Germany
513953,20998,ROSE DU SUD OVEN GLOVE,6,2010-06-29 14:14:00,2.95,14426.0,United Kingdom
535271,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-11-25 13:42:00,2.95,15967.0,United Kingdom
533366,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-11-17 10:26:00,2.1,13004.0,United Kingdom
531734,22456,NATURAL SLATE CHALKBOARD LARGE ,2,2010-11-09 12:27:00,4.95,15719.0,United Kingdom
519918,22025,RING OF ROSES BIRTHDAY CARD,12,2010-08-22 14:35:00,0.42,17597.0,United Kingdom
534205,82600,NO SINGING METAL SIGN,1,2010-11-21 15:38:00,2.1,15579.0,United Kingdom
521692,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2010-09-08 08:18:00,1.25,14911.0,EIRE
489765,21833,CAMOUFLAGE LED TORCH,6,2009-12-02 11:33:00,1.69,15353.0,United Kingdom
496019,21527,RETRO SPOT TRADITIONAL TEAPOT ,1,2010-01-28 13:34:00,7.95,12835.0,United Kingdom
502740,22423,REGENCY CAKESTAND 3 TIER,3,2010-03-26 12:23:00,12.75,17582.0,United Kingdom
517978,22109,FULL ENGLISH BREAKFAST PLATE,4,2010-08-03 14:38:00,3.75,16316.0,United Kingdom
536611,82580,BATHROOM METAL SIGN,12,2010-12-02 09:43:00,0.55,15752.0,United Kingdom
533717,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2010-11-18 13:27:00,2.1,13137.0,United Kingdom
519610,22583,PACK OF 6 HANDBAG GIFT BOXES,1,2010-08-18 16:54:00,2.55,15494.0,United Kingdom
490331,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,2009-12-04 15:30:00,2.95,18181.0,United Kingdom
502251,21386,IVORY HANGING DECORATION  EGG,12,2010-03-23 14:22:00,0.85,13869.0,United Kingdom
528705,21902,"KEY FOB , FRONT  DOOR ",5,2010-10-24 13:07:00,0.65,13137.0,United Kingdom
496333,22125,UNION JACK HOT WATER BOTTLE ,1,2010-01-31 14:25:00,5.95,15338.0,United Kingdom
535427,22469,HEART OF WICKER SMALL,1,2010-11-26 12:05:00,1.65,15872.0,United Kingdom
499057,22091,EMPIRE TISSUE BOX,2,2010-02-24 13:48:00,1.25,15898.0,United Kingdom
518948,21755,LOVE BUILDING BLOCK WORD,3,2010-08-12 15:01:00,5.95,15874.0,United Kingdom
500129,84461,12 PINK HEN+CHICKS IN BASKET,1,2010-03-04 14:50:00,2.55,15768.0,United Kingdom
528125,22026,BANQUET BIRTHDAY  CARD  ,12,2010-10-20 14:42:00,0.42,16903.0,United Kingdom
536024,22141,CHRISTMAS CRAFT TREE TOP ANGEL,5,2010-11-29 16:13:00,2.1,17338.0,United Kingdom
502848,85169A,IVORY LOVE BIRD CANDLE,3,2010-03-28 14:04:00,1.25,15570.0,United Kingdom
506162,22367,CHILDS APRON SPACEBOY DESIGN,8,2010-04-28 09:15:00,1.95,13081.0,United Kingdom
522460,22697,GREEN REGENCY TEACUP AND SAUCER,24,2010-09-14 16:01:00,2.55,13324.0,United Kingdom
505891,22077,6 RIBBONS RUSTIC CHARM,12,2010-04-26 14:30:00,1.65,13781.0,United Kingdom
534679,21166,COOK WITH WINE METAL SIGN ,12,2010-11-23 14:42:00,1.95,14755.0,United Kingdom
525900,85131A,BEADED PEARL HEART WHITE ON STICK,24,2010-10-07 15:41:00,0.42,15314.0,United Kingdom
517625,79190B,RETRO PLASTIC POLKA TRAY,1,2010-07-30 11:59:00,0.42,16391.0,United Kingdom
492405,21194,PINK  HONEYCOMB PAPER FAN,2,2009-12-16 15:48:00,2.1,15055.0,United Kingdom
527382,22804,CANDLEHOLDER PINK HANGING HEART,6,2010-10-17 12:59:00,2.95,15774.0,United Kingdom
500123,84991,60 TEATIME FAIRY CAKE CASES,24,2010-03-04 14:24:00,0.55,14911.0,EIRE
525114,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,12,2010-10-04 11:33:00,2.55,18284.0,United Kingdom
526407,22522,CHILDS GARDEN FORK BLUE ,12,2010-10-11 13:56:00,0.85,14466.0,United Kingdom
501305,21627,ELEPHANT CARNIVAL POUFFE,5,2010-03-15 17:16:00,14.95,13600.0,United Kingdom
489876,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,1,2009-12-02 15:44:00,2.1,15917.0,United Kingdom
495529,22030,SWALLOWS GREETING CARD,12,2010-01-25 15:07:00,0.42,17610.0,United Kingdom
519765,21754,HOME BUILDING BLOCK WORD,1,2010-08-20 11:14:00,5.95,17853.0,United Kingdom
529190,22297,HEART IVORY TRELLIS SMALL,24,2010-10-26 18:51:00,1.25,14201.0,United Kingdom
514343,21866,UNION JACK FLAG LUGGAGE TAG,1,2010-07-01 15:08:00,1.25,17227.0,United Kingdom
538078,22776,SWEETHEART CAKESTAND 3 TIER,2,2010-12-09 14:25:00,9.95,16255.0,United Kingdom
490482,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,2009-12-06 12:52:00,0.55,15983.0,United Kingdom
496587,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2010-02-02 14:22:00,1.95,15550.0,United Kingdom
514972,84978,HANGING HEART JAR T-LIGHT HOLDER,24,2010-07-07 12:34:00,1.25,16873.0,United Kingdom
518115,35649,VINTAGE BEAD COSMETIC BAG ,2,2010-08-04 14:41:00,3.35,12748.0,United Kingdom
528586,22499,WOODEN UNION JACK BUNTING,3,2010-10-22 13:59:00,5.95,17191.0,United Kingdom
490291,20758,ABSTRACT CIRCLES POCKET BOOK,2,2009-12-04 13:22:00,0.85,16541.0,United Kingdom
519610,22453,MEASURING TAPE BABUSHKA BLUE,2,2010-08-18 16:54:00,2.95,15494.0,United Kingdom
500162,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-03-05 08:01:00,1.25,17718.0,United Kingdom
490161,21479,WHITE SKULL HOT WATER BOTTLE ,4,2009-12-04 10:57:00,3.75,17160.0,United Kingdom
505567,47566,PARTY BUNTING,5,2010-04-23 11:07:00,4.65,13267.0,United Kingdom
507178,22382,LUNCH BAG SPACEBOY DESIGN ,100,2010-05-06 15:17:00,1.45,14646.0,Netherlands
504372,22522,CHILDS GARDEN FORK BLUE ,12,2010-04-13 11:03:00,0.85,12943.0,United Kingdom
520213,85216,ASSORTED CAKES FRIDGE MAGNETS,6,2010-08-24 17:31:00,0.65,17602.0,United Kingdom
518481,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,1,2010-08-09 12:22:00,1.25,17841.0,United Kingdom
504481,22046,TEA PARTY  WRAPPING PAPER ,25,2010-04-14 10:44:00,0.42,14624.0,United Kingdom
526647,16237,SLEEPING CAT ERASERS,30,2010-10-12 13:39:00,0.21,12748.0,United Kingdom
530916,22467,GUMBALL COAT RACK,6,2010-11-04 16:16:00,2.55,12958.0,United Kingdom
500533,84905,PINK BUTTERFLY CUSHION COVER ,24,2010-03-08 14:23:00,1.25,13473.0,United Kingdom
500659,21439,BASKET OF TOADSTOOLS,12,2010-03-09 11:23:00,1.25,16558.0,United Kingdom
509159,22515,CHILDS GARDEN SPADE PINK,1,2010-05-20 13:39:00,2.1,15005.0,United Kingdom
500998,85023B,EAU DE NILE JEWELLED PHOTOFRAME,6,2010-03-11 13:43:00,2.55,12957.0,United Kingdom
519010,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,2,2010-08-12 19:41:00,4.25,17323.0,United Kingdom
500587,21000,ROSE DU SUD COSMETICS BAG,6,2010-03-09 10:18:00,4.25,17138.0,United Kingdom
510636,85222,ASSORTED COLOUR SILK COSMETIC PURSE,12,2010-06-02 11:53:00,2.1,15887.0,United Kingdom
504119,84454,WOBBLING METAL CHICKEN EASTER,4,2010-04-09 16:54:00,0.85,17609.0,United Kingdom
522879,20725,LUNCH BAG RED SPOTTY,12,2010-09-17 11:54:00,1.45,13777.0,United Kingdom
501544,20763,DAISY SKETCHBOOK ,1,2010-03-17 14:55:00,3.75,18196.0,United Kingdom
496725,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-02-03 14:16:00,2.95,13619.0,United Kingdom
492169,47591C,BLUE FAIRY CAKE CHILD'S APRON,20,2009-12-15 14:46:00,1.95,13680.0,United Kingdom
526709,22112,CHOCOLATE HOT WATER BOTTLE,24,2010-10-12 16:29:00,4.25,15129.0,United Kingdom
491014,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2009-12-08 18:30:00,1.95,13136.0,United Kingdom
514009,84840,SWEETHEART CARRY-ALL BASKET,2,2010-06-30 10:03:00,8.5,15755.0,United Kingdom
500326,22261,FELT EGG COSY WHITE RABBIT ,4,2010-03-07 12:25:00,0.85,14877.0,United Kingdom
504574,22523,CHILDS GARDEN FORK PINK,12,2010-04-14 15:10:00,0.85,14016.0,EIRE
491983,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2009-12-15 09:42:00,0.95,16554.0,United Kingdom
500358,85125,SMALL ROUND CUT GLASS CANDLESTICK,9,2010-03-07 15:47:00,4.95,16534.0,United Kingdom
502747,21380,WOODEN HAPPY BIRTHDAY GARLAND,24,2010-03-26 13:03:00,2.95,18215.0,United Kingdom
C517571,22469,HEART OF WICKER SMALL,-4,2010-07-30 09:24:00,1.65,17714.0,United Kingdom
499247,85175,CACTI T-LIGHT CANDLES,16,2010-02-25 13:46:00,0.42,17841.0,United Kingdom
